fecha,moneda,desviacion_cf_pct,retorno_forward_pct
2017-01-01,COP,3.556350936944086,-2.50710042117932
2017-02-01,COP,2.1329714248588787,-0.6729828694304274
2017-03-01,COP,1.1860651135000455,-3.2594232956355995
2017-04-01,COP,0.5586385722248843,-3.9528377407241244
2017-05-01,COP,0.1726816550907312,-2.136033207675858
2017-06-01,COP,0.05471973714732126,-2.305961086499586
2017-07-01,COP,0.14446055021730964,-5.109667375167337
2017-08-01,COP,0.1670283977966036,-0.4901688564125095
2017-09-01,COP,-0.23802944640579915,3.922058130405137
2017-10-01,COP,-1.2410577734808,4.341934889361276
2017-11-01,COP,-2.691008975021006,5.819366651201108
2017-12-01,COP,-4.278464712040664,7.306875832420445
2018-01-01,COP,-5.8265725016107215,9.83980389650343
2018-02-01,COP,-7.392477340627041,8.55882878092773
2018-03-01,COP,-9.052129153136224,9.40198895846489
2018-04-01,COP,-10.590425116095863,13.172567405678404
2018-05-01,COP,-11.460511687036915,14.382370140160639
2018-06-01,COP,-11.137358567544902,12.073688788481451
2018-07-01,COP,-9.58633366200894,10.557480321465018
2018-08-01,COP,-7.404190063840666,14.218730815086555
2018-09-01,COP,-5.4586461640528,11.381030169342132
2018-10-01,COP,-4.316890692275938,10.702841600814494
2018-11-01,COP,-3.9608516442600497,6.292377404022709
2018-12-01,COP,-4.016535217706396,4.836756266674769
2019-01-01,COP,-4.225094559678844,4.50949726528016
2019-02-01,COP,-4.650263703519605,9.052265019595396
2019-03-01,COP,-5.4030952578435345,21.4461608444525
2019-04-01,COP,-6.203847984811533,23.1395724487248
2019-05-01,COP,-6.3397875122583685,15.491506322169535
2019-06-01,COP,-5.223668600382359,12.68805575131342
2019-07-01,COP,-3.10697999905607,13.16688425384509
2019-08-01,COP,-1.2008750964868073,10.359810642106382
2019-09-01,COP,-0.8832008761175556,9.819754757052834
2019-10-01,COP,-2.514970097044505,11.03281691244753
2019-11-01,COP,-4.88327236105743,8.023199688294724
2019-12-01,COP,-5.896206922756786,2.5739049283824755
2020-01-01,COP,-4.1249359360283115,5.29729036247204
2020-02-01,COP,0.007149873292011319,4.119464158443442
2020-03-01,COP,4.403507670582171,-7.059979447713793
2020-04-01,COP,6.7754406130041325,-8.568691561765363
2020-05-01,COP,6.271984100456199,-3.2272429150079773
2020-06-01,COP,3.9577909279548456,-0.4484225229356653
2020-07-01,COP,1.7852936379150177,4.583272135868022
2020-08-01,COP,0.9549308303073614,2.5615978047387244
2020-09-01,COP,1.0396652389757817,1.8839611609863027
2020-10-01,COP,0.5617799985677796,-1.5881186461410124
2020-11-01,COP,-1.541178044500556,5.727955279314401
2020-12-01,COP,-4.855995095111389,13.399715224731779
2021-01-01,COP,-7.737324984186482,13.591803859610962
2021-02-01,COP,-8.610426118954656,10.190762696045752
2021-03-01,COP,-7.205559359507396,5.2412040491404355
2021-04-01,COP,-4.711039607252745,3.821276937416407
2021-05-01,COP,-2.7880010638236556,7.312670971093205
2021-06-01,COP,-2.324139043021875,6.455238338663882
2021-07-01,COP,-2.9338948118224435,13.154792895567269
2021-08-01,COP,-3.5030262467333455,10.768670350109488
2021-09-01,COP,-3.203821655214573,14.85705259620893
2021-10-01,COP,-2.1151277460521505,22.210417319017317
2021-11-01,COP,-1.0323381128434255,23.294128621621724
2021-12-01,COP,-0.7612800602340764,18.91802439211041
2022-01-01,COP,-1.5277328814031932,16.45937651833531
2022-02-01,COP,-2.895140815268446,19.914090620686586
2022-03-01,COP,-4.095016577390548,22.468515561544855
2022-04-01,COP,-4.412555099976864,18.0363381719447
2022-05-01,COP,-3.3950126190770535,12.189376229706461
2022-06-01,COP,-0.920017007955129,6.845427341069232
2022-07-01,COP,2.750899461238601,-7.080611485340782
2022-08-01,COP,6.95279258555389,-6.000569297476055
2022-09-01,COP,10.782825518428044,-10.179950849891917
2022-10-01,COP,13.491986154466936,-10.96648803872533
2022-11-01,COP,14.870110979871749,-19.87126353831492
2022-12-01,COP,15.274853880900704,-19.295376175684886
2023-01-01,COP,15.203847208274507,-18.592606981736992
2023-02-01,COP,14.745051024234343,-20.02587251278012
2023-03-01,COP,13.430294039608315,-20.076390183865023
2023-04-01,COP,10.706974494706124,-16.07846983716037
2023-05-01,COP,6.6597778603980275,-15.992453388707517
2023-06-01,COP,2.3017950951310886,-4.035198168474352
2023-07-01,COP,-0.9390772209792453,-0.7972159946504576
2023-08-01,COP,-2.2060323713818955,-0.1272993484768392
2023-09-01,COP,-1.862979867992559,4.3488213040092205
2023-10-01,COP,-1.2221118092718488,0.6382713602960166
2023-11-01,COP,-1.5313527043095596,8.762027580106313
2023-12-01,COP,-3.045869175299459,10.496204390094022
2024-01-01,COP,-4.9395561333390905,9.550725677911487
2024-02-01,COP,-6.081351043859885,4.877644726140851
